,text,label
21522, the various characters ,0
21523," death and suffering , and ",0
21524, the people of the country ,0
21525, nothing else -- is ,0
21526, one of the movie‬s most ambitious -- ,0
21527," a ghostly story , ",0
21528," story is too much of a travesty , with one",0
21529, brain can be readjusted ,0
21530, death 's a meaningless mystery of one‬s own,0
21531, n't m' funny ,0
21532, mark of weakness ,0
21533, movies ,0
21534, the movie ,0
21535," bad suits , ",0
21536, the streets ,0
21537, a lot less boring than the most simplistic of action tropes .,0
21538, not quite as as good of a performance in a screen-,0
21539, more like a movie that has a set set plot and a,0
21540, a lot better than those of us who love watching kids watch,0
21541, happen here ,0
21542, capture this weird ,0
21543," be made , but does let viewers sit still for a while",0
21544," be given space to make jokes about the film , ",0
21545,ful of its own self ,0
21546,table ,0
21547,"table , ",0
21548,table ,0
21549, crime movie ? ,0
21550, better life ,0
21551, movie as one that you can tell it to make its way,0
21552, this is the kind of action that has so much appeal to,0
21553, a more of a joke than it should be in this book,0
21554, a little-used movie ,0
21555, on to be '' a much more complex film than the one,0
21556,gent film is a total waste of time and attention . ,0
21557,"gence of ""reality"" to ",0
21558,"gence with which he feels a bit tired , ",0
21559,gence of the audience ,0
21560,aves of humor ,0
21561,aves in the film `` ' 's ,0
21562, watch ,0
21563, can afford ,0
21564, going on ,0
21565, funny at all ,0
21566, more than an episode or two ,0
21567, getting better ,0
21568, another ,0
21569, another and drown in the rest ,0
21570," another , ",0
21571, everyone else . ,0
21572,-mo scenes ,0
21573,"-mo , and dull 's script . ",0
21574,-mo films ,0
21575,-mo . ,0
21576," than the original , if dreary in spite of its",0
21577, than the one shown ,0
21578, than most people can remember from their childhood of a dre,0
21579," than what it was a thousand years ago , ",0
21580, many children over the age of 11 to really care about a,0
21581, much of a 'crap-man-wary-,0
21582," slow and shallow and unfocused , yet the 's too un",0
21583," much 's work can ''t be done without , and",0
21584, but instead chooses this one to show his audience the movie the,0
21585, ( n't tell us if it works ) ,0
21586, what to do with it ,0
21587, if it was an out-a-tasteful movie,0
21588, if it made sense to have this movie in ,0
21589, if it would work and when ,0
21590," , too much . ",0
21591,standing or one-way comedy that would have been a much,0
21592, in the way it would have been . ,0
21593, old ,0
21594," is a disaster , ",0
21595," and its soundtrack are a disservice to an American audience ,",0
21596, 's original plot ,0
21597, is not oversold either ,0
21598,"refutable performances , but equally inept ",0
21599,"ate characters and a lack of humor , ",0
21600,refutable plot twistings . ,0
21601,responsibility so utterly disconcerting ,0
21602, a movie that ,0
21603, hope this is the first time that a show like 's,0
21604, get tired of the way it is ,0
21605, like to just call it a ''sodgy ,0
21606, had to wait until the last minute to see her turn his,0
21607, and that it’s an excellent sequel ,0
21608, and the overuse of the script . ,0
21609, who would prefer to see this show . ,0
21610, that never see it ,0
21611," with little taste but the movie 's 's heart ,",0
21612, of us who are too used to those of today ,0
21613," of a mott and no , is in the movie",0
21614, of the chocolaty 's ‑s ,0
21615, of an epic that is as long-dead-end as,0
21616, of a bad taste ,0
21617, formula is so much more than it is pretentious ( ,0
21618, 'ers only see it to be a slow action movie .,0
21619, appeal to kids who are in need of an explanation as to,0
21620," 's , jyane ",0
21621, and his own self-destructive (or worse) vision,0
21622,ie ( ,0
21623," `s been a bit disappointing , which",0
21624, real-life experiences ,0
21625, the characters of this one film ,0
21626, a real story ,0
21627, the death of his children ,0
21628," , an 's a 's the same kind of ",0
21629," , clichés , and the cliches ",0
21630, and adults seem impossible ,0
21631, and adults are a way to see a movie or anything else,0
21632,-agers and the parents of the characters end up turning into,0
21633," , but one way to take it ",0
21634," his old movie series , and then is finally on screen .",0
21635, it in their cars while watching 's '' . And it,0
21636," the movie , because they like acting and acting . ",0
21637, 's '' ' ' ' 's ' ,0
21638, all about acting like an audience-centric japanese film,0
21639, n't the kind of show a lot of people care about,0
21640, one that only shows up on screen if the same thing goes,0
21641," a mess with movie pacing , character development , script , and",0
21642, the violence that is this show and the way it plays --,0
21643, bad things with all that new comedy ,0
21644," about the same for the movies , and , it ",0
21645, just that a lot of the writing can be done without its,0
21646, a failure to watch the movie or its soundtrack for as many,0
21647, a small ,0
21648, ' no humor or action to show the whole 's innocence,0
21649,'s an obvious failure ,0
21650, was ,0
21651, has all been too predictable ,0
21652, movie ,0
21653," formula , or of anyone else? ",0
21654,"-movies/drama formula , or with it all",0
21655,-movie ,0
21656, the audience . ,0
21657, a full-throated audience . ,0
21658, the audiences in the very next few weeks. ,0
21659," the crowd , if the movie were more of an exercise in",0
21660, movie 's plot and plot ,0
21661," snobbery , dans ",0
21662," horror slasher ' s , is a shite ",0
21663, and utterly ridiculous movie '' ,0
21664," , but to get it ",0
21665," ... and in its own weirdness , it is ",0
21666," by 's nachos , so the film could ",0
21667, by its own people . ,0
21668, and too weak ,0
21669," is a far cry from the more depressing , or even worse",0
21670, it takes what it takes to become a film,0
21671, a very shallow and poorly crafted mess ,0
21672, the only thing that makes it even better ,0
21673, the best -- of it ,0
21674, most likely never -- of all the movies I was actually watching,0
21675, so far the hell it is . ,0
21676, one that it will never get the full attention of its most,0
21677, 's 's n't ,0
21678, at the end). ,0
21679, 's '' ,0
21680, and his acting ,0
21681,ite . ,0
21682,oner ,0
21683,"oner , a messiah ",0
21684,"ululean , and a dumb-ass and lame ",0
21685," them , ",0
21686," what it is , in spite of the ",0
21687, how it would play out if a child could feel the need,0
21688, what it is and who they are. ,0
21689, is really happening in a more traditional way ,0
21690, the audience wants ,0
21691, is being told and given by the viewer ,0
21692, is left of a comedy comedy troupe ,0
21693, nazi ,0
21694," , and he refuses to do that unless he gets his hair",0
21695," with a voice on one word , or a voice that we",0
21696, just a bit too boring ,0
21697, an all-too-sunk-on-the-,0
21698, of all the ,0
21699, one that is just a cheap one-liners about a man,0
21700," this movie are , ",0
21701, this movie . ,0
21702, a movie will be . ,0
21703," the film are from , nor even the movie itself , so",0
21704, a more serious approach ,0
21705, a lot 's the same tired,0
21706, over-predictations that turn out to be a whole,0
21707," two in which they are barely even real , but have a",0
21708," few days ago , ",0
21709," complete sh*tty , . ",0
21710," bad job , ",0
21711, rousing finale n't need,0
21712,ruffy ,0
21713,ribe . ,0
21714,"ribes Jonny Giammichael and David Mays ,",0
21715, of any length . ,0
21716, . For if there ,0
21717, film . ,0
21718, other end. . ,0
21719, screen . ,0
21720, movie itself do ,0
21721, if we spend this 's day at a party after the,0
21722, watching too much ,0
21723, your own ,0
21724, you ,0
21725," eric , dork , a slob , and a",0
21726, lies all at once in the show's second half . ,0
21727, -- is so low-key it should be considered an utterly,0
21728," a mess , and ",0
21729, not 'the best film to sell ,0
21730, going nowhere ,0
21731, an out-of-the-ordinary script ,0
21732," too weak , or an entirely empty cast , are way too",0
21733," too slow , ",0
21734," too boring , and the ",0
21735, too pretentious ,0
21736, very grim ending that could well be the best movie EVER made,0
21737, few of the most complex twists ,0
21738, few quirks in common with previous ,0
21739, plot ,0
21740, never entirely an entertaining idea . ,0
21741, directed by ,0
21742, made into little ,0
21743," largely devoid of substance and nuance , ",0
21744," dark story , , ",0
21745, good premise ,0
21746," bit more of 's originality than the original , ",0
21747, rather shallow premise ; that we're not there yet but our,0
21748, 'too slow and tired is,0
21749," a story of self-indulgence , ",0
21750, n't going to stick with me on this stupid ,0
21751, a story of a kind that could be entertaining ( but does,0
21752,"ace , little else ",0
21753,"ipsism, no good manners , no reason to watch ''",0
21754,ipsism is in vain . ,0
21755, that 's a pathetic and amateurish film that is out,0
21756, not only are ,0
21757, its heart-warming ,0
21758, is a very real deal ,0
21759," , all with the ",0
21760," , jordan shak , jordan rickney ,",0
21761," , the slow pacing , the weak dialogue , the inept dialogue",0
21762," , like ",0
21763," of the cast , unable to take the screen seriously ",0
21764," , dead , as the actors , dead , dead , .",0
21765,"er , who cares about it ",0
21766,er-to-riches-mime-like movie,0
21767, strangers and strangers have been drugged up over their head ,0
21768, kids are found . ,0
21769, strangers are there is not enough to have it ,0
21770, characters have been killed off . ,0
21771, and thrown away ,0
21772, and is subjected to ' a 'sap ,0
21773, and his friends are raped and the child is never raised by,0
21774, comedy ,0
21775, heart as a little kid who's been watching over the past,0
21776, plot ,0
21777," character , but ",0
21778, desire to go to college ,0
21779," for the most part , the way its done (and likely",0
21780, no good movie ,0
21781, the kind of pretentiousness that was never on my radar,0
21782, and bland ,0
21783, is the plot all by itself rather than being a plot and,0
21784, will never get over the best of it ,0
21785, a dull and pointless game . ,0
21786," a rather dull film , ",0
21787, has the slightest character flaw . ,0
21788, in that the pacing of the film would have made for a,0
21789, 's been enough to see the whole thing die ,0
21790,reiter is back ,0
21791,s most recent work ,0
21792,s character ,0
21793,"s joker 's roleplaying ' , as a story",0
21794,-soaked look at the past few weeks ,0
21795,bath where the whole 's core of the movie is an,0
21796,bath film ,0
21797,bath ,0
21798," a stupid , tedious job of being so clever in its premise",0
21799, a damn good job portraying the rest of us without being too,0
21800, a good job and it is ,0
21801," a bad job of getting its plot straight , but ",0
21802, to say about n't the bad guys ,0
21803, for the kids . ,0
21804, more than a cloying mess of pretentiousness and,0
21805," more than a ghost movie, just the ending of movie .",0
21806,omania . '' ,0
21807,"ickwain , ",0
21808,ick ,0
21809,ags . ,0
21810, t-shirt 's one-shot ,0
21811, suit ,0
21812," ""wedding-suit thing -- and the new-",0
21813, clichés ,0
21814, an ugly ,0
21815, the dullness of them all ,0
21816, bland ,0
21817, the same old ,0
21818, very frustrating ,0
21819, of a broken promise ,0
21820," not only has it made some serious , but it too '",0
21821, a movie that should have been called the biggest dumb movie ever,0
21822, going to suck you as much as the rest of us with,0
21823, really a sci-fi plot. ,0
21824, just another story of the ,0
21825, very dumb at all ,0
21826, so shallow it is as if your heart just as ,0
21827, so much so that it may seem like this movie is one,0
21828, one of the worst movies ever made ,0
21829, story ,0
21830, been a hit but it does have an uncanny knack for conve,0
21831, been the best or most daring yet ,0
21832, broken a certain set-piece ; ,0
21833, as many laughs as a flick made by the rest of the,0
21834, meaningless ,0
21835, only one or more of the things most people miss ,0
21836, not high with some hollywood movies going around ,0
21837, more than a few minutes' worth of movie-wry,0
21838, remember a day which was quite over-hyped ,0
21839, think i really remember many of those moments in that movie ,0
21840, see it ,0
21841, really know what you were up to in time for this moment,0
21842, why n't do anything ,0
21843, one is afraid or angry ,0
21844, why you need to see this movie after a good few hours,0
21845, that the most unassuming film in the movie is only the,0
21846, dialogue -- and several attempts at a more dramatic twist -- are,0
21847, storytelling ,0
21848, exposition by the writers ,0
21849, characterization have failed miserably. ,0
21850," with the script , that they only need some nuggets ",0
21851, of getting any 's n't ,0
21852, with the idea that all the kids are too lazy in their,0
21853, in it ,0
21854," , and the movie ",0
21855, takes us through the real life and the real world through its,0
21856," is a movie by a woman, who ",0
21857," of the 1980s , ",0
21858, ` ` `,0
21859, own . ,0
21860, own or just at least a little of a taste to this,0
21861, own . ,0
21862, own ,0
21863, out of hand drama that would have been a better thing to,0
21864, exercise in deception . ,0
21865," entertaining and visually bizarre thriller , a kind of self-s",0
21866," , we know ",0
21867, its more about its own 's character than you would ever,0
21868, the audience wants nothing more than a little over a thousand lines,0
21869, it is not enough to deal with this mess ,0
21870,'t worth its effort ,0
21871,'t going to be a great way to get past the original,0
21872,"'t going to work. "" you mean the film would not",0
21873,"'t really what it is , but this movie of the '",0
21874, production ,0
21875, the uneven pacing just didn't deliver much of a surprise ,0
21876, pacing of its material ,0
21877, the poorly executed dialogue and plot of an otherwise charming movie ,0
21878,"down movie , the story of the plot of a movie .",0
21879,down way to be clever ,0
21880,"down experience , without going off as some old fashioned cop sitcom",0
21881,down version of the 's '80s ,0
21882, purpose in an over-arching movie rather than the emotional intensity,0
21883," life , and it ",0
21884," life . , even that . ",0
21885, welcome ,0
21886, and its flaws ,0
21887, as an afterthought . ,0
21888, and the lack of effort . ,0
21889,". The film lacks the charm of this kind of thing ,",0
21890, by the slow ,0
21891, by a film that ,0
21892, by the violence that happens on screen in the middle of their,0
21893,ish ,0
21894,ish ,0
21895,ish ,0
21896,ish ,0
21897," 's formula , only with its little obvious appeal . .",0
21898," repetitive film , with a lack of dialogue or even anything like",0
21899, repetitive sense of humor ,0
21900, for this kid ,0
21901, if ,0
21902," if the show manages to get away with it , ",0
21903, all-important in spite of the lack of action 's,0
21904," 's an uneven comedy , one that lacks a clear and",0
21905, if you just need your 's help (and money that,0
21906, the most difficult and difficult story ,0
21907, pacing is not as good . ,0
21908," dialogue is downright creepy , and while I have never appreciated it",0
21909, audience (at which it ,0
21910, plot of an otherwise comically dreary and utterly atro,0
21911, 's just a mess . ,0
21912, looks like it will be worse if the director tries to make,0
21913," pretends for a comedy-loving , low-budget comedy",0
21914, is a rather inept effort for an otherwise-accomplished,0
21915, becomes a pile of dog feces while still being ,0
21916, the time ,0
21917, of its superficialities . ,0
21918, the same tired dialogue elements that are atrophying audiences of,0
21919, the obvious ,0
21920, for the sake of flavor . ,0
21921, a very 'y-turning comedy ,0
21922," very long-suffering cold , ",0
21923, few moments ,0
21924, movie than an actual movie . ,0
21925," time of year, if not much else ",0
21926, slow acting and the way the movie ,0
21927, which just seem like a silly mess ,0
21928,"-spirited film that makes no sense , or even more",0
21929,-spirited self-indulgence ,0
21930," and utterly overblown mess of humor , which goes in far",0
21931, with which some of the comedy ,0
21932, we've seen ,0
21933, you are so accustomed to -- this is a farce ,0
21934,idently disinviting 's best friends ,0
21935,aying out of the box-office playbook the most often used,0
21936,ingering ,0
21937,uely ,0
21938," , it is a failure , as the movie fails on its",0
21939, for the same reason it is so much more difficult to have,0
21940," michael , , is that the film contains a major plot",0
21941," gellings , ",0
21942,s only a 'birther and ,0
21943,s a plot-driven exercise of comedy ,0
21944,s a dreary ,0
21945,s an old age movie that tries to give away every kid,0
21946," overabundance , and lack thereof . ",0
21947," overdriven , relentlessly irritating , but still engaging . ",0
21948, dispiriting to make us think ,0
21949," unprovoked violence , and is more to the imagination to",0
21950, the movie is a slow-motion movie that plays as dumb,0
21951," not just your 's ugly taste , but it must have",0
21952, has been a mess ,0
21953," a dull comedy about his parents , a broken woman ",0
21954, ) . ,0
21955, few weeks of being left in the air. ,0
21956, few tries and make it all feel special. ,0
21957, while. ,0
21958, few days of hard work and time . ,0
21959," a jell , ",0
21960, nothing more than a cliched oldie ,0
21961, a hudson . ,0
21962, dumb ,0
21963," so clumsy , and all manner of dumb ",0
21964," stupid , and the script is so unstructured , that",0
21965, as bland as the rest ,0
21966,"hour show , no less than half a movie that you ",0
21967,act drama ,0
21968,week rambling video . ,0
21969,night television series in any other direction . ( ,0
21970, and dumbed-down ,0
21971, and grim -- ,0
21972,-pressed ,0
21973," real movie , and a",0
21974, plot ,0
21975, dialogue ,0
21976," whole lot of plot , , ",0
21977," the horrible things , ",0
21978, the naughtiness of these characters ,0
21979, of that ,0
21980, the other ,0
21981, enough attention on the cheap ,0
21982, to see that comedy ,0
21983, attention ,0
21984, less to see such beautiful girls than to watch a naked comedy,0
21985, about its own ,0
21986, about ,0
21987," about , ",0
21988, about this movie ,0
21989," of sight , no vision , and no sense of worth (",0
21990, to properly make the big screen 's films. ,0
21991, of vision ,0
21992, of the way it is presented . ,0
21993, the same goes for the rest of the movie . ,0
21994, a lame little jimmy for their own sake. ,0
21995, the ,0
21996, not been able to get over the edge about this film ,0
21997, learned the lessons of his life . ,0
21998, been in the news this summer ,0
21999, been given a runny nose ,0
22000," the bad guys at the film camp , even the movie-",0
22001," is not even the most charming , ",0
22002," a comedy film-filler , the first installment of an",0
22003, a plotline that goes into this rags-to-,0
22004, to convince the viewer to pay its fair share of lip service,0
22005, to be a bad movie of ,0
22006, about . . ,0
22007, like . ,0
22008, meant to be ,0
22009," about , you have to learn all about it from the film",0
22010, of the show without watching it ,0
22011, of being all over it ,0
22012, and dumbfounded ,0
22013, of the movie ,0
22014," his target audience's favorite topic, too. rissette",0
22015, a bit of a mystery and ,0
22016, all about himself and his family ,0
22017, so far to the surface. If you're going to want,0
22018," people will notice , and will get a great deal of shock",0
22019, makes an adult film without their most original ideas ,0
22020, in 's world most could't tell all its good-,0
22021, they may have fallen victim to being one of the very loud,0
22022,s toy n't . ,0
22023,s brainiac with a sense of 's humor ,0
22024,s play on a piecemeal basis ,0
22025,n't make enough sense of it ,0
22026, and a film-obsessed audience . ,0
22027, . The movie is a little different ,0
22028," , which ",0
22029, : '' and ` ,0
22030, being a movie ,0
22031, all the slo-mo movies you could read on ,0
22032, a long-dead movie ,0
22033," that it never has happened in a movie , but the movie",0
22034, like anything else is over the mark ( ,0
22035, 's kind of like 's old ,0
22036," if that film , , or 's ",0
22037,ject refusal to give his life the kind of character you need,0
22038,"omination is , it has no redeeming qualities . ",0
22039,omination movie (and its director ) ,0
22040,"attoir-going-back-london counterparts , it",0
22041, 's been a slow ,0
22042, and ,0
22043, the drama as far as the audience really wants your best effort,0
22044, idea ,0
22045, video . ,0
22046, show ,0
22047, ( just a taste of the action ,0
22048," -- rather, the way it all goes to her . ",0
22049,"70s , if he was able to take the lead .",0
22050,"70s, ",0
22051,80s ,0
22052,"70s , but could barely make it so , ",0
22053, by the ,0
22054, and not a good one ,0
22055, the thing we have to wait and see . ,0
22056, to me just how boring it is that it fails to be,0
22057, this movie is more likely to die on sight . ,0
22058," by way of his most memorable film , I never feel that",0
22059," seem , so I've been very lucky to get an idea",0
22060," be , and as lazy as it sounds ",0
22061, be ,0
22062, be ! ,0
22063," 's getting stale when your eyes catch it , so as",0
22064, 's thinking ,0
22065, 's not so much like her ,0
22066, ' 's,0
22067," , but still bad ) ",0
22068,or lack thereof) to the point where he gets a little,0
22069, at first appalled at the way the movie 's ending fails,0
22070, the slightest heartbreaker of a movie (or even a major,0
22071, ashamed of it ,0
22072, expecting . ,0
22073,"-esque , ",0
22074, movie . ,0
22075, -- ,0
22076, comedy ,0
22077, just how to get a taste of life after having gone through,0
22078, the basic tenets of ,0
22079, why people are dumb ,0
22080," how to control gravity , just one person to tell you the",0
22081, which is an overkill ,0
22082," which is more of a pretentious, bloated-up-",0
22083," a movie that was never really made , ",0
22084, a bad movie . ,0
22085, the '70s movie . ,0
22086, an old movie ,0
22087, one of your video feeds (or anything else with it ),0
22088, other cable modem ,0
22089, screen . ,0
22090," line in the world , or a small screen that dings",0
22091,less . ,0
22092, 's just not so good ,0
22093,luck ,0
22094,ter ,0
22095,-scary-to-play-tales-it,0
22096,-joke ,0
22097,-slightly-different plot ,0
22098,-territory-episode-part 2- ,0
22099, or an ,0
22100, time of day . ,0
22101, best for you ,0
22102, heartache ,0
22103, plotlines that you did your best . ,0
22104, two and the movie will be over a thousand times better than,0
22105, $ 10 on the other side ,0
22106, two . . ,0
22107, two . ,0
22108, or real-breathtaking nor even good enough ,0
22109, nor compelling -- and so devoid of the spirit of the director,0
22110, nor sweet ,0
22111, nor enjoyable ,0
22112, is a clumsy slant that is more than a,0
22113, take place in the 's ever-shifting world ,0
22114, remember. ,0
22115, recall is the film . ,0
22116, ever get at ,0
22117, the most entertaining movie in the world makes me laugh in the,0
22118, 's not so much that it makes sense . ,0
22119," this is its kind of bland , if boring , bland action",0
22120," an embarrassment to the script , ",0
22121, and be the first to feel like this 's original run,0
22122, but this is a movie that could be easily avoided by other,0
22123, but the same thing will be the same as it has been,0
22124, ' ' ,0
22125, humor . ,0
22126," , I think that the audience may have forgotten about it for",0
22127, shortcomings that are a failure . ,0
22128, other 's who are largely forgotten . ,0
22129, its role as an experimental slop ,0
22130, n't even half as much of a deal as its acting,0
22131, its ,0
22132,s own ,0
22133,s good old days. ,0
22134,s own ,0
22135,s own hero that ,0
22136, and comedy that they 're looking for ,0
22137," from its action and melodrama , much like our ",0
22138," necessary for a truly entertaining movie , but the movie lacks the",0
22139, and wit of its predecessor that it would've had more success,0
22140, to be too slow ,0
22141,writing chops and the writing chops . ,0
22142, on the edge of a dark 's and sootful,0
22143," full of a bad movie , but one that does have the",0
22144, not working ,0
22145, too dull ,0
22146, too tired to tell it even by people who watch it .,0
22147, as ,0
22148,black ,0
22149,movies flick that you know you need to be sure you,0
22150,machinored version of this movie . ,0
22151,"walt-style sequel, n't take it seriously.",0
22152," , or the idea that this might just be the first time",0
22153, feeling the only food worth a trip to ,0
22154," terrible taste , but can't really tell any of us about",0
22155, feeling of dread and disappointment but can't get past the t,0
22156," better formula , and better feel for the ",0
22157, uncredited script ,0
22158," and incompetent , show as well as two mediocre , poorly conceived",0
22159," unoriginalish comedy , ",0
22160, self-sufficient 'ing ,0
22161," the movie , and it is not only wrong that it tries",0
22162, this ,0
22163, make the movie just as entertaining . ,0
22164, it ,0
22165," , and the script is muddled and overblown . ",0
22166, sitcom ,0
22167, movie ,0
22168, us who have just been brainwashed and ,0
22169, us have been left waiting all night ,0
22170," the audience will understand it , but its more a drama of",0
22171," us find a way to make the movie work , or to",0
22172, than being mired in hell ,0
22173, than a movie about the ,0
22174, than the movie movie ,0
22175," new character , or a sequel-y character . ",0
22176, future in which a future that is just too grand and over,0
22177, film where everyone has a lot of room to play . ,0
22178, melodramatic jigsaw and its most recent movie ,0
22179, emotional-fueled stardom ,0
22180, humor ,0
22181, other movie ,0
22182, script ,0
22183, movie as well . ,0
22184, character ,0
22185, as clueless and self-helpful . ,0
22186, a tired ,0
22187," as bland, repetitive as the soap opera that is ",0
22188, as a little overblown by its time at the movie-,0
22189, the only other movie that has truly captivated the imagination of,0
22190, about a bad boy ,0
22191, the story of the film ,0
22192, the movie is ,0
22193, of the box ,0
22194, the imagination ,0
22195, of its original premise ,0
22196, of the comedy to make even a few more fun moments ,0
22197," too melodramatic , and the plot does not feel",0
22198, too bad -- a good script can be difficult to do a,0
22199, far too preachy and the plot is too bland ; the,0
22200, too weak ) ,0
22201, not make you laugh ,0
22202, be the most interesting of their kind . ,0
22203," have ended in that , but rather the fact that it is",0
22204," not seem like a great movie , however . ",0
22205,"oe , ",0
22206,uddled taste for the best . ,0
22207,"olesome, and sometimes weird idea ",0
22208,oustache in his mouth that he can get rid of ,0
22209, 'brazenly stupid and incompetent for,0
22210," it , but that audience-specific plot is the kind of",0
22211, much of a comedy ,0
22212, one ,0
22213, a scriptwriter . ,0
22214, mugs mercilessly ,0
22215,'t work ,0
22216,'t mean it is bad to just watch it ,0
22217,'t seem to help with any serious plot ,0
22218,"'t know anything about what this film , and if any film",0
22219," , but funny ",0
22220, but uncharacteristic ,0
22221, and uncreative ,0
22222," , an adult ",0
22223, ). ,0
22224, 's '' death ,0
22225, is rather tiresome -- you can't be that tired and,0
22226, and a sense of humor that they have only seen this film,0
22227, in the '00s was ridiculous ,0
22228, -- and the ,0
22229, ) is a dull ,0
22230, to be so weak the ,0
22231, the video games ,0
22232," so short , and ",0
22233, has been a lousy mess ,0
22234, this film ,0
22235, 's not a good one ,0
22236, offend people who care about other things ,0
22237, be in a way that will ultimately not exist ,0
22238, make you tired ,0
22239, work only with the 's dull and mediocre performances of most,0
22240," is out of touch with the original script , and its very",0
22241, more of a slog of self-promotion ,0
22242, the only thing that really stands out is the unadul,0
22243, is in a n't ,0
22244, a 's way to get you to the stage before the,0
22245, your way through the motions ,0
22246, a better time than we had anticipated by telling people the truth,0
22247, will ,0
22248, in the film world for several decades ,0
22249,? ( ,0
22250," the same way as the story of a movie movie , and",0
22251, to keep viewers from seeing 's ,0
22252, clunk of air and one of those 's stupid r,0
22253, and seemingly inexorable change that should be avoided . ,0
22254, realization of the nature of the character ) is,0
22255,", and seemingly unavoidable jitters ",0
22256,"donistic , and yet manages to make a compelling argument for",0
22257,"donistic , ",0
22258,donistic ,0
22259,donist ,0
22260, is . unimpressive and lacking any good humor ,0
22261, ________ ( ,0
22262, is a self-explanatory ,0
22263, but a disaster . i wonder why this can not have made,0
22264, to do with their characters ,0
22265, else than a slow-moving plot. ,0
22266, the film ,0
22267, its script ,0
22268, this film ( ,0
22269, this film ,0
22270, they welcome to become extinct like the sun itself ,0
22271, they going to do their own thing -- but they seem more,0
22272, the birds not going to give it up . ,0
22273," wolves , or even humans ",0
22274,the-fantastic momentary horror flick ,0
22275,like ,0
22276,finally-be-reasons-that-were-,0
22277,work ,0
22278," , but a bad director ",0
22279," without much substance , and it has very little substance , no",0
22280," , and the movie is a bit more mature . ",0
22281, . . ,0
22282, every film ,0
22283, an ,0
22284, the heart of many American music critics ,0
22285, the mainstream movie world ,0
22286," , dullly written ",0
22287," and nimble , even less nimble ",0
22288, disappointment ,0
22289, and deepest ,0
22290, the movie ,0
22291, comedy . ,0
22292, its time and moviegoing ,0
22293, video with ,0
22294, depressing (imbalanced ) formula it never does ,0
22295," confusing, and frustrating ",0
22296, frustratingly repetitive show ,0
22297, and uninspired japanese . ,0
22298, are a nightmare ,0
22299, with acting and acting are too bad . ,0
22300, just ,0
22301, in plot . ,0
22302,ly gags ,0
22303,-sized ,0
22304, of the show so I could enjoy all of the drama ,0
22305, even disturbing -- and in retrospect as a whole ,0
22306, empty ,0
22307, melodic and unapologetically satirical ,0
22308," dull -- with its characters , ",0
22309,"less, slut-in-thou office -- a",0
22310,less 's ,0
22311,-school movie that takes you to a new-found world,0
22312," , even ",0
22313," and , most recent ",0
22314," , and more ",0
22315," then throw up the stairs , and then sit all day in",0
22316," take a nigger out of action a few minutes , watch",0
22317, so on ,0
22318, take them by surprise ,0
22319,gradeness of its characters n't really matter ,0
22320,gradeness of the show ,0
22321,"ish of his film , if nothing else ",0
22322, feel just feels like they've been waiting ,0
22323, than they ,0
22324, for . ,0
22325, than you and your 're for them to be . .,0
22326, which I feel is a better idea than the movie itself ,0
22327, ` the 's 's most annoying ' ,0
22328," over and over again , and ",0
22329, the second film ,0
22330, all the good intentions ,0
22331, like one of its ,0
22332," for being a bit bland , ",0
22333, if I gave them the opportunity to do a double-take,0
22334," the only way to win any of this , is to get",0
22335, bad writing ,0
22336,berish . ,0
22337,bies ... a very ugly and clumsy satire of all time ,0
22338,bo-boogie . ,0
22339,bies... and ,0
22340," the end of "" the epic sci-fi genre -- but",0
22341, the script - ,0
22342, its final touches ,0
22343, being a plot-driven soap opera about an innocent cop cop,0
22344," job of keeping it real , while in the same situation that",0
22345," job of distorting plot , and makes no discernible discern",0
22346, job . ,0
22347, job of being relatively low-key ( ,0
22348, even more difficult ,0
22349, not yet been as bad as it had been ,0
22350, even more heartless ,0
22351, so boring ,0
22352, boy films we still have. ,0
22353," children of the '80s , but one who does really",0
22354, trifles . ,0
22355, trampor ,0
22356," not a real love letter , it just 's going to",0
22357, the same kind of boring plot of a movie without its humor,0
22358, the idea that the audience is a little more interested in what,0
22359, 'n't as good as a decent one ,0
22360, dreary movie ,0
22361, bit tired- and lacking any semblance of humor ,0
22362, terrible vision ,0
22363, of a jockeying-to-play movie as,0
22364, and funny as the film in which it tries to be a,0
22365, and as dull as its predecessor ,0
22366," as the script , and the clever production ",0
22367, understanding ... by all its promise that you are the 's,0
22368, wit and a less raunchy writing style . ,0
22369, voice than the one who has never had the courage or the,0
22370, and more complete screenplay ,0
22371, that the movie ,0
22372," the direction of the movie theater , it takes us through the",0
22373, the movie ,0
22374, the way the film looks ,0
22375, most circles . ,0
22376, its own right ,0
22377, itself . ,0
22378, this way but manages to keep on getting old for long enough,0
22379," is a self-contained comedy with the humor , humor and",0
22380," never really hits their stride , but . ",0
22381, has a 's feel ,0
22382, that plays the role of a tanned ( ,0
22383,ing ,0
22384,ing ,0
22385,ing ,0
22386,ing . ,0
22387,stick comedy gets to the point where he thinks that he should,0
22388,"stick comedy fails to make sense, so he tries to find",0
22389,stick humor and flatulence are too much of a mystery ,0
22390,stick humor and the dorky character and his ,0
22391, the movie is done . ,0
22392," getting a little sick , and find themselves in the middle of",0
22393, a couple weeks of attempts and no such thing as an un,0
22394, 20 seconds. ,0
22395," , . fathomable ",0
22396, little things and their motties get to be ,0
22397, elements of that very world are rendered obsolete when the real estate,0
22398," vignette is one thing , if only one . ",0
22399, 's film of the past three years has become a cult,0
